production_id,date,time,turbine_name,capacity,location_name,latitude,longitude,region,status,responsible_department,wind_speed,wind_direction,energy_produced
26353,2024-08-01,00-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.05238,N,1886.6008
26354,2024-08-01,00-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,6.53884,E,1396.30569
26355,2024-08-01,00-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,2.02876,SE,621.71672
26356,2024-08-01,00-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Preventive Maintenance,Maintenance,2.06158,NW,0.0
26357,2024-08-01,00-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,14.20734,SE,1042.60318
26358,2024-08-01,00-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,18.70233,SW,570.98029
26359,2024-08-01,00-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,16.87853,N,1121.09527
26360,2024-08-01,00-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,17.66768,W,1992.15289
26361,2024-08-01,00-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,5.86778,SE,588.29887
26362,2024-08-01,00-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Offline,Operations,18.49611,E,0.0
26363,2024-08-01,00-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Offline,Operations,18.34342,SW,0.0
26364,2024-08-01,00-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,8.73463,NE,1062.73843
26365,2024-08-01,00-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,7.86311,NE,862.84161
26366,2024-08-01,00-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,21.24084,N,1144.80071
26367,2024-08-01,00-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,18.32961,S,682.17051
26368,2024-08-01,00-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,15.32241,N,1454.42935
26369,2024-08-01,00-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,15.10068,E,1526.66273
26370,2024-08-01,00-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,13.699,SE,1658.43563
26371,2024-08-01,01-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,21.83993,SW,1760.31874
26372,2024-08-01,01-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,6.7767,SE,1535.19268
26373,2024-08-01,01-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,4.35815,E,1162.72201
26374,2024-08-01,01-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,21.90481,SE,1429.28354
26375,2024-08-01,01-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,24.60705,NE,1134.35127
26376,2024-08-01,01-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,8.09748,W,1374.67096
26377,2024-08-01,01-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,3.99588,SW,1445.35103
26378,2024-08-01,01-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,7.20463,NW,1968.05412
26379,2024-08-01,01-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,10.74461,NE,1073.29265
26380,2024-08-01,01-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,12.50026,NW,1266.85864
26381,2024-08-01,01-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,11.74565,W,1228.28083
26382,2024-08-01,01-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,19.71919,N,1147.12986
26383,2024-08-01,01-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,10.90736,E,1786.33517
26384,2024-08-01,01-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,10.61082,E,508.04149
26385,2024-08-01,01-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,14.30053,SW,930.59059
26386,2024-08-01,01-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,21.16093,SW,1370.85724
26387,2024-08-01,01-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,4.0371,S,1761.62943
26388,2024-08-01,01-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,12.94235,NW,1266.87175
26389,2024-08-01,02-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,24.10409,W,515.30603
26390,2024-08-01,02-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Preventive Maintenance,Maintenance,16.8103,S,0.0
26391,2024-08-01,02-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,18.63542,S,1485.07629
26392,2024-08-01,02-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,3.5987,SW,1452.63262
26393,2024-08-01,02-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,7.57598,E,1814.70093
26394,2024-08-01,02-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Offline,Operations,20.45429,E,0.0
26395,2024-08-01,02-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Reactive Maintenance,Maintenance,22.31404,NE,0.0
26396,2024-08-01,02-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,10.28725,S,1823.92487
26397,2024-08-01,02-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,20.85696,E,952.03115
26398,2024-08-01,02-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,21.9306,S,1105.17991
26399,2024-08-01,02-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,16.02139,SW,1657.62404
26400,2024-08-01,02-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,21.55461,NE,1332.83798
26401,2024-08-01,02-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Preventive Maintenance,Maintenance,8.37769,W,0.0
26402,2024-08-01,02-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,14.0996,NW,691.37598
26403,2024-08-01,02-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,7.01008,NE,1464.70362
26404,2024-08-01,02-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,19.29243,S,1978.38602
26405,2024-08-01,02-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,9.83271,SE,1669.02605
26406,2024-08-01,02-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,11.13296,NE,905.27138
26407,2024-08-01,03-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,20.12642,SE,1711.2757
26408,2024-08-01,03-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Reactive Maintenance,Maintenance,2.08737,N,0.0
26409,2024-08-01,03-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,24.77068,SE,1820.17925
26410,2024-08-01,03-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,17.28247,N,866.31265
26411,2024-08-01,03-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,24.72647,E,1727.12251
26412,2024-08-01,03-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,17.52876,NW,663.8777
26413,2024-08-01,03-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,22.39409,SE,1887.40499
26414,2024-08-01,03-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,17.29693,S,682.86742
26415,2024-08-01,03-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,8.46288,S,1820.26502
26416,2024-08-01,03-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,3.01507,S,936.96979
26417,2024-08-01,03-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,5.42574,E,645.68947
26418,2024-08-01,03-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,11.2089,SW,898.57255
26419,2024-08-01,03-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,7.30006,S,1113.8935
26420,2024-08-01,03-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,7.92757,N,1413.48402
26421,2024-08-01,03-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,18.72031,NW,1486.53664
26422,2024-08-01,03-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,18.7738,E,835.37032
26423,2024-08-01,03-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,21.16509,S,1537.45664
26424,2024-08-01,03-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,14.985,N,1273.52295
26425,2024-08-01,04-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,14.67465,E,1177.25481
26426,2024-08-01,04-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,24.7173,E,1218.82233
26427,2024-08-01,04-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,20.25752,E,1209.59368
26428,2024-08-01,04-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,4.40415,W,765.64964
26429,2024-08-01,04-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Preventive Maintenance,Maintenance,12.86458,S,0.0
26430,2024-08-01,04-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,21.83589,E,1310.85037
26431,2024-08-01,04-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,16.04398,SE,1562.27805
26432,2024-08-01,04-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Reactive Maintenance,Maintenance,17.11795,SW,0.0
26433,2024-08-01,04-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,22.0084,SE,1660.7894
26434,2024-08-01,04-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,15.06098,NW,1434.12499
26435,2024-08-01,04-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,3.57631,S,1484.2994
26436,2024-08-01,04-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,17.48879,N,1455.57567
26437,2024-08-01,04-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,24.78002,E,1002.55909
26438,2024-08-01,04-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.30737,N,1965.08771
26439,2024-08-01,04-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,13.32793,NW,1430.35097
26440,2024-08-01,04-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,23.3169,W,726.43101
26441,2024-08-01,04-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,23.44303,NW,1409.05909
26442,2024-08-01,04-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,14.04822,SE,1270.29471
26443,2024-08-01,05-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,11.9478,NE,1706.86216
26444,2024-08-01,05-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,16.26541,NW,1399.02007
26445,2024-08-01,05-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,5.53159,S,1041.97932
26446,2024-08-01,05-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,5.01773,N,998.17126
26447,2024-08-01,05-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Preventive Maintenance,Maintenance,9.81994,SE,0.0
26448,2024-08-01,05-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.53303,SE,1202.53682
26449,2024-08-01,05-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,2.26036,E,1656.05243
26450,2024-08-01,05-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,18.44989,S,1355.16099
26451,2024-08-01,05-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,22.91332,NW,1351.0303
26452,2024-08-01,05-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,11.35658,S,1256.64908
26453,2024-08-01,05-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,16.54061,SE,686.63467
26454,2024-08-01,05-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Preventive Maintenance,Maintenance,3.96905,SW,0.0
26455,2024-08-01,05-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,23.9084,SE,843.63161
26456,2024-08-01,05-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,6.51968,W,1315.54196
26457,2024-08-01,05-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,23.49191,NW,781.92648
26458,2024-08-01,05-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,20.81368,SW,623.5214
26459,2024-08-01,05-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,10.83295,W,676.42175
26460,2024-08-01,05-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,22.2768,N,1965.34961
26461,2024-08-01,06-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,17.79772,SE,1398.21639
26462,2024-08-01,06-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,22.50536,W,1545.94303
26463,2024-08-01,06-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,15.68701,W,1836.33241
26464,2024-08-01,06-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,22.86473,NW,531.78105
26465,2024-08-01,06-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,10.69715,E,1326.69342
26466,2024-08-01,06-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,22.53843,SW,1281.39386
26467,2024-08-01,06-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,14.01773,NE,944.11142
26468,2024-08-01,06-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,6.22797,S,1861.99138
26469,2024-08-01,06-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,10.74187,NE,856.60419
26470,2024-08-01,06-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,21.87217,S,1409.79849
26471,2024-08-01,06-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,9.9984,SE,1340.7533
26472,2024-08-01,06-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,20.76157,N,587.8215
26473,2024-08-01,06-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,18.56682,S,1408.69101
26474,2024-08-01,06-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,5.43713,SW,1779.1214
26475,2024-08-01,06-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,13.2336,NW,583.23405
26476,2024-08-01,06-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,6.84688,N,756.20487
26477,2024-08-01,06-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,20.10673,W,1358.23581
26478,2024-08-01,06-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,8.15573,W,1002.16074
26479,2024-08-01,07-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,7.03594,S,546.02212
