production_id,date,time,turbine_name,capacity,location_name,latitude,longitude,region,status,responsible_department,wind_speed,wind_direction,energy_produced
10369,2024-06-25,00-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,17.75542,SE,1494.88713
10370,2024-06-25,00-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,4.51381,SW,680.74139
10371,2024-06-25,00-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Reactive Maintenance,Maintenance,13.61105,N,0.0
10372,2024-06-25,00-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,11.15927,NE,1180.84119
10373,2024-06-25,00-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,6.07588,SE,1567.59577
10374,2024-06-25,00-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,5.11321,E,1758.27224
10375,2024-06-25,00-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,3.97041,NE,1347.9024
10376,2024-06-25,00-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,21.62808,NE,1508.60587
10377,2024-06-25,00-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,5.96586,S,729.33648
10378,2024-06-25,00-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Fault,Engineering,22.34813,NW,0.0
10379,2024-06-25,00-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,20.94023,SE,751.88947
10380,2024-06-25,00-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,12.52781,E,1674.20972
10381,2024-06-25,00-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,3.60986,W,797.06752
10382,2024-06-25,00-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,18.48195,S,787.8213
10383,2024-06-25,00-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,7.7706,SW,652.08417
10384,2024-06-25,00-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Offline,Operations,9.70951,NW,0.0
10385,2024-06-25,00-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,19.43822,E,1414.45507
10386,2024-06-25,00-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,23.58809,N,929.76415
10387,2024-06-25,01-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,3.65612,NW,1682.2175
10388,2024-06-25,01-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,3.38358,E,1932.17778
10389,2024-06-25,01-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,15.09344,NW,1032.05939
10390,2024-06-25,01-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,20.37802,S,897.86801
10391,2024-06-25,01-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,9.60183,NW,1436.00041
10392,2024-06-25,01-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,22.38661,E,793.07942
10393,2024-06-25,01-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,12.22023,NE,951.3845
10394,2024-06-25,01-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,2.23198,E,731.75065
10395,2024-06-25,01-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,15.08435,E,761.45984
10396,2024-06-25,01-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,24.4704,SW,1234.3567
10397,2024-06-25,01-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Offline,Operations,3.68605,SE,0.0
10398,2024-06-25,01-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.39474,S,1153.49964
10399,2024-06-25,01-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,10.72898,SE,1492.04928
10400,2024-06-25,01-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,5.04157,SW,1427.32968
10401,2024-06-25,01-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Offline,Operations,10.94089,E,0.0
10402,2024-06-25,01-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,12.24809,SW,1982.40793
10403,2024-06-25,01-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,20.93959,NW,1695.87913
10404,2024-06-25,01-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,8.9721,S,863.42187
10405,2024-06-25,02-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,10.50618,SE,1181.22189
10406,2024-06-25,02-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,16.64417,W,1433.21491
10407,2024-06-25,02-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,24.04146,S,675.09719
10408,2024-06-25,02-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Fault,Engineering,18.29744,N,0.0
10409,2024-06-25,02-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,22.066,W,772.72761
10410,2024-06-25,02-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,3.45792,S,1394.03158
10411,2024-06-25,02-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.62067,N,1739.65126
10412,2024-06-25,02-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,4.55832,N,847.66607
10413,2024-06-25,02-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,7.10106,E,1570.03641
10414,2024-06-25,02-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,21.11744,S,775.71107
10415,2024-06-25,02-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,17.2684,N,560.73724
10416,2024-06-25,02-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,16.80809,NW,1195.15442
10417,2024-06-25,02-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Reactive Maintenance,Maintenance,10.37816,E,0.0
10418,2024-06-25,02-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,15.05373,E,1932.97543
10419,2024-06-25,02-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,12.83495,E,1444.34172
10420,2024-06-25,02-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,24.63738,SW,881.25158
10421,2024-06-25,02-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,23.24978,SE,1722.26603
10422,2024-06-25,02-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,8.10399,SE,834.15728
10423,2024-06-25,03-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Reactive Maintenance,Maintenance,17.39455,N,0.0
10424,2024-06-25,03-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,12.13109,SE,1920.85828
10425,2024-06-25,03-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Fault,Engineering,22.18676,NE,0.0
10426,2024-06-25,03-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Reactive Maintenance,Maintenance,8.80399,SE,0.0
10427,2024-06-25,03-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,23.85901,S,694.00167
10428,2024-06-25,03-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,21.69219,S,1888.22661
10429,2024-06-25,03-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,7.52597,NW,1391.93293
10430,2024-06-25,03-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,14.04871,S,1853.77079
10431,2024-06-25,03-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,18.51154,NE,526.7897
10432,2024-06-25,03-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,4.23263,W,1319.19278
10433,2024-06-25,03-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.04506,NE,1554.40374
10434,2024-06-25,03-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,21.97575,S,1564.04577
10435,2024-06-25,03-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,7.70836,N,1443.26577
10436,2024-06-25,03-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.73514,SE,1953.8554
10437,2024-06-25,03-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,8.56526,NW,1817.68257
10438,2024-06-25,03-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.50651,E,1076.2447
10439,2024-06-25,03-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,7.44669,NE,599.50611
10440,2024-06-25,03-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.95343,W,1446.90803
10441,2024-06-25,04-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,18.32282,S,1285.61508
