production_id,date,time,turbine_name,capacity,location_name,latitude,longitude,region,status,responsible_department,wind_speed,wind_direction,energy_produced
6913,2024-06-17,00-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,7.73222,W,1529.87722
6914,2024-06-17,00-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,19.67376,SW,1505.82775
6915,2024-06-17,00-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,23.32255,W,852.83131
6916,2024-06-17,00-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.20883,SW,1711.78359
6917,2024-06-17,00-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,24.32447,E,1312.15746
6918,2024-06-17,00-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,20.45825,N,1402.71806
6919,2024-06-17,00-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,21.37337,NE,1867.93233
6920,2024-06-17,00-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,14.16974,S,1023.20175
6921,2024-06-17,00-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Inspection,Maintenance,22.62621,NW,0.0
6922,2024-06-17,00-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.81819,E,756.56114
6923,2024-06-17,00-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,5.43411,SW,1867.08508
6924,2024-06-17,00-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,17.47805,SE,1289.18814
6925,2024-06-17,00-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,20.28677,E,786.35515
6926,2024-06-17,00-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,2.73578,SE,1086.94397
6927,2024-06-17,00-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,18.55303,NE,1253.69811
6928,2024-06-17,00-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,2.67593,N,1014.88829
6929,2024-06-17,00-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,22.74629,NE,1090.80082
6930,2024-06-17,00-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,4.52415,W,1253.11051
6931,2024-06-17,01-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.53623,NE,1414.8918
6932,2024-06-17,01-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,3.25434,NW,602.48745
6933,2024-06-17,01-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Reactive Maintenance,Maintenance,19.58478,N,0.0
6934,2024-06-17,01-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,13.27408,NW,1945.38547
6935,2024-06-17,01-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,19.7447,NE,1376.03691
6936,2024-06-17,01-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,16.96729,N,531.47156
6937,2024-06-17,01-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,17.18635,NE,632.68799
6938,2024-06-17,01-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,15.68294,E,1224.03712
6939,2024-06-17,01-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,24.412,NE,1280.0246
6940,2024-06-17,01-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,20.81076,S,804.92495
6941,2024-06-17,01-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,20.49191,SE,587.3532
6942,2024-06-17,01-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,16.93152,W,975.16163
6943,2024-06-17,01-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,13.28528,NE,1089.6045
6944,2024-06-17,01-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,20.7459,NW,1512.1343
6945,2024-06-17,01-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,23.12379,NE,1833.63144
6946,2024-06-17,01-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.07287,W,1642.41698
6947,2024-06-17,01-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,14.87479,E,1733.58914
6948,2024-06-17,01-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,10.88213,SW,824.04909
6949,2024-06-17,02-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,5.54135,S,1074.6744
6950,2024-06-17,02-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,13.56825,E,1179.08577
6951,2024-06-17,02-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,15.25552,SW,969.68549
6952,2024-06-17,02-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,4.76535,SW,772.86753
6953,2024-06-17,02-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,4.34627,W,1427.13248
6954,2024-06-17,02-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Preventive Maintenance,Maintenance,21.7339,S,0.0
6955,2024-06-17,02-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,4.33608,NW,1320.51146
6956,2024-06-17,02-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,3.56387,S,854.60604
6957,2024-06-17,02-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,9.41704,W,1996.98741
6958,2024-06-17,02-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.52051,NW,1421.08554
6959,2024-06-17,02-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,3.74419,N,773.17546
6960,2024-06-17,02-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,2.68811,S,1457.55037
6961,2024-06-17,02-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,2.64005,N,764.42364
6962,2024-06-17,02-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,5.35632,W,523.53747
6963,2024-06-17,02-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,3.9166,W,1738.99709
6964,2024-06-17,02-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,9.23358,E,1689.77618
6965,2024-06-17,02-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,18.51387,SE,1849.57256
6966,2024-06-17,02-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,9.74875,NE,878.12291
6967,2024-06-17,03-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,13.06742,SW,1853.95754
6968,2024-06-17,03-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,20.42633,N,1283.36839
6969,2024-06-17,03-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,16.93501,S,559.83594
6970,2024-06-17,03-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Reactive Maintenance,Maintenance,22.68504,W,0.0
6971,2024-06-17,03-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,6.04289,NE,543.89565
6972,2024-06-17,03-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,11.74959,SW,1702.50251
6973,2024-06-17,03-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,21.40424,SE,1698.54198
6974,2024-06-17,03-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,14.09673,SE,774.97304
6975,2024-06-17,03-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,23.89747,SW,1421.98912
6976,2024-06-17,03-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,23.52647,NE,830.44511
6977,2024-06-17,03-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,4.65935,NW,1784.88373
6978,2024-06-17,03-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Offline,Operations,13.08861,N,0.0
6979,2024-06-17,03-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,2.2386,SW,1118.41725
6980,2024-06-17,03-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.2659,SE,1953.60738
6981,2024-06-17,03-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,7.8692,E,751.89229
6982,2024-06-17,03-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,7.25067,N,994.24007
6983,2024-06-17,03-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,22.64904,SW,1627.26639
6984,2024-06-17,03-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,11.83284,SW,526.86479
6985,2024-06-17,04-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,21.06203,N,505.77231
6986,2024-06-17,04-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.83197,SW,1829.94358
6987,2024-06-17,04-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.27734,SW,1062.5734
6988,2024-06-17,04-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,11.66003,SE,1961.39421
6989,2024-06-17,04-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,20.15706,SE,767.26729
6990,2024-06-17,04-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,8.89082,W,845.80478
6991,2024-06-17,04-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,7.92713,NE,1344.92385
6992,2024-06-17,04-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,4.01416,NE,1266.07613
6993,2024-06-17,04-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,8.46954,W,1223.16565
6994,2024-06-17,04-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,23.95923,W,655.59077
6995,2024-06-17,04-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,18.23313,NW,1993.12348
6996,2024-06-17,04-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,20.17408,E,1476.60907
6997,2024-06-17,04-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,11.63,NE,1207.98826
6998,2024-06-17,04-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,9.56718,N,532.32117
6999,2024-06-17,04-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,21.65861,N,641.34967
7000,2024-06-17,04-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,15.61122,SW,1788.93097
7001,2024-06-17,04-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,21.03756,NW,1652.31048
7002,2024-06-17,04-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,4.88922,SW,566.83567
7003,2024-06-17,05-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Preventive Maintenance,Maintenance,24.34204,NW,0.0
7004,2024-06-17,05-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,10.38323,S,540.87428
