production_id,date,time,turbine_name,capacity,location_name,latitude,longitude,region,status,responsible_department,wind_speed,wind_direction,energy_produced
19441,2024-07-16,00-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,10.10738,N,981.70581
19442,2024-07-16,00-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Reactive Maintenance,Maintenance,5.74383,NE,0.0
19443,2024-07-16,00-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,18.42409,SW,1654.1013
19444,2024-07-16,00-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,18.58207,SE,1648.21547
19445,2024-07-16,00-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Offline,Operations,14.58495,NW,0.0
19446,2024-07-16,00-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,17.48651,E,1487.31908
19447,2024-07-16,00-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,24.91038,NE,822.64608
19448,2024-07-16,00-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,9.1262,S,1449.13704
19449,2024-07-16,00-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.11623,N,1086.05408
19450,2024-07-16,00-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,16.62505,E,1335.6376
19451,2024-07-16,00-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,7.09453,NW,1110.61343
19452,2024-07-16,00-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,17.17042,NE,1609.52855
19453,2024-07-16,00-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,16.32185,NE,1660.99641
19454,2024-07-16,00-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,13.5579,NE,677.96033
19455,2024-07-16,00-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,5.6249,W,717.84432
19456,2024-07-16,00-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,16.09825,W,1237.77105
19457,2024-07-16,00-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,12.091,N,900.72893
19458,2024-07-16,00-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,24.31341,SE,1531.14016
19459,2024-07-16,01-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,16.98886,NW,1341.72951
19460,2024-07-16,01-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,10.48577,S,562.25117
19461,2024-07-16,01-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,12.51568,SW,1642.57466
