production_id,date,time,turbine_name,capacity,location_name,latitude,longitude,region,status,responsible_department,wind_speed,wind_direction,energy_produced
6049,2024-06-15,00-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,5.74042,SW,1783.39373
6050,2024-06-15,00-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Inspection,Maintenance,23.92376,E,0.0
6051,2024-06-15,00-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,5.72221,NW,1651.83735
6052,2024-06-15,00-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,13.01549,E,1351.88077
6053,2024-06-15,00-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.76995,E,931.99157
6054,2024-06-15,00-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,23.3089,W,1459.1936
6055,2024-06-15,00-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,2.35231,NW,1408.50918
6056,2024-06-15,00-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,12.3995,S,1054.71531
6057,2024-06-15,00-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,3.13892,SW,839.83377
6058,2024-06-15,00-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,12.75206,E,896.95477
6059,2024-06-15,00-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,12.43034,S,1845.84677
6060,2024-06-15,00-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,20.37183,SE,1641.73805
6061,2024-06-15,00-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,24.19439,N,611.58269
6062,2024-06-15,00-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Preventive Maintenance,Maintenance,4.29208,NW,0.0
6063,2024-06-15,00-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,17.67147,NW,1173.51843
6064,2024-06-15,00-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,23.07365,E,1912.58603
6065,2024-06-15,00-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Reactive Maintenance,Maintenance,23.84805,S,0.0
6066,2024-06-15,00-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.21559,E,1547.47737
6067,2024-06-15,01-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,2.20201,S,1516.6218
6068,2024-06-15,01-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,3.15947,N,1561.30868
6069,2024-06-15,01-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,22.75546,NW,1559.46972
6070,2024-06-15,01-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Reactive Maintenance,Maintenance,8.38713,W,0.0
6071,2024-06-15,01-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,4.97662,W,1328.86838
6072,2024-06-15,01-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,23.92266,S,526.61102
6073,2024-06-15,01-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,13.28756,NE,678.05037
6074,2024-06-15,01-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Reactive Maintenance,Maintenance,5.13011,E,0.0
6075,2024-06-15,01-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,14.37362,SW,1345.52136
6076,2024-06-15,01-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,18.86736,SE,617.32993
6077,2024-06-15,01-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,17.52177,N,814.09228
6078,2024-06-15,01-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,11.66004,E,1553.83022
6079,2024-06-15,01-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,4.56588,S,682.58567
6080,2024-06-15,01-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,16.08813,NW,933.85227
6081,2024-06-15,01-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,12.04336,W,1703.55944
6082,2024-06-15,01-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,7.65441,NE,1384.54156
6083,2024-06-15,01-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,16.15724,SW,1356.53445
6084,2024-06-15,01-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,4.03529,N,682.21361
6085,2024-06-15,02-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,22.64258,SE,741.06017
6086,2024-06-15,02-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,19.53964,NW,1327.27952
6087,2024-06-15,02-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,22.93218,W,811.62451
6088,2024-06-15,02-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Offline,Operations,15.77256,NE,0.0
6089,2024-06-15,02-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,22.88994,W,1631.91699
6090,2024-06-15,02-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,24.98654,NW,1714.68944
