production_id,date,time,turbine_name,capacity,location_name,latitude,longitude,region,status,responsible_department,wind_speed,wind_direction,energy_produced
25489,2024-07-30,00-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Preventive Maintenance,Maintenance,15.52462,SW,0.0
25490,2024-07-30,00-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,24.04137,E,617.23487
25491,2024-07-30,00-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,8.63331,SE,1000.56547
25492,2024-07-30,00-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,4.30267,W,1195.36888
25493,2024-07-30,00-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,12.30737,S,1118.57944
25494,2024-07-30,00-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Inspection,Maintenance,24.87714,SW,0.0
25495,2024-07-30,00-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Fault,Engineering,10.3904,S,0.0
25496,2024-07-30,00-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,14.99064,N,1767.98713
25497,2024-07-30,00-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Reactive Maintenance,Maintenance,17.37081,SW,0.0
25498,2024-07-30,00-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,9.10568,N,744.07413
25499,2024-07-30,00-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,23.16032,S,701.74549
25500,2024-07-30,00-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,11.94169,S,1424.40228
25501,2024-07-30,00-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,12.2245,SW,1503.069
25502,2024-07-30,00-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Preventive Maintenance,Maintenance,4.98912,NW,0.0
25503,2024-07-30,00-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.81504,W,972.22623
25504,2024-07-30,00-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Offline,Operations,19.57757,W,0.0
25505,2024-07-30,00-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,21.56547,SW,532.04142
25506,2024-07-30,00-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,11.09714,E,577.75751
25507,2024-07-30,01-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,13.97796,SW,627.6935
25508,2024-07-30,01-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,2.71887,S,994.46216
25509,2024-07-30,01-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,21.6889,N,715.87194
25510,2024-07-30,01-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,5.02115,SE,1985.3457
25511,2024-07-30,01-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Inspection,Maintenance,16.56668,E,0.0
25512,2024-07-30,01-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,14.25286,S,1996.98386
25513,2024-07-30,01-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.28908,E,956.13788
25514,2024-07-30,01-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,3.82841,E,1759.45899
25515,2024-07-30,01-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,19.01024,E,768.71945
25516,2024-07-30,01-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,5.44381,S,793.2796
25517,2024-07-30,01-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.99917,S,629.92341
25518,2024-07-30,01-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,16.21359,SW,595.02231
25519,2024-07-30,01-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,18.76633,NE,843.33211
25520,2024-07-30,01-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Offline,Operations,15.55437,SW,0.0
25521,2024-07-30,01-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,13.02998,SE,1374.94991
25522,2024-07-30,01-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,4.03465,NW,940.98841
25523,2024-07-30,01-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,15.38863,N,1305.54559
25524,2024-07-30,01-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,5.10039,NW,563.0246
25525,2024-07-30,02-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,22.20875,NW,1876.29473
25526,2024-07-30,02-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,12.43883,N,1424.55007
25527,2024-07-30,02-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Reactive Maintenance,Maintenance,10.73861,SW,0.0
25528,2024-07-30,02-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,9.86915,NW,1586.24683
25529,2024-07-30,02-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,13.36323,E,575.93827
25530,2024-07-30,02-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,14.36472,E,1835.14751
